x,y,z
-0.072021,-0.087524,0.97656
0.11536,-0.084106,1.0482
0.11182,0.035156,1.0121
-0.055542,0.098267,0.96082
-0.16138,0.02771,0.94409
-0.045288,-0.0979,0.99207
0.12964,-0.071899,1.0459
0.09314,0.048218,1.0034
-0.084473,0.094238,0.95837
-0.16003,0.01001,0.94446
-0.016357,-0.10767,0.99463
0.13757,-0.051758,1.0483
0.072388,0.062134,0.99854
-0.10608,0.088379,0.95032
-0.15112,-0.016846,0.95056
0.013672,-0.11194,1.0017
0.14026,-0.03125,1.0393
0.049438,0.07312,0.98877
-0.12964,0.078247,0.9541
-0.13745,-0.0354,0.94849
0.041138,-0.10938,1.0205
0.1405,-0.01416,1.0331
0.024414,0.08313,0.97864
-0.14575,0.069458,0.94836
-0.12134,-0.052246,0.96069
0.071289,-0.10718,1.0225
0.13586,0.0045166,1.0276
-0.0024414,0.088135,0.97205
-0.15759,0.060547,0.94482
-0.10071,-0.069336,0.97119
0.092163,-0.09668,1.0387
0.12695,0.015381,1.0206
-0.024292,0.095093,0.96375
-0.16284,0.044678,0.94592
-0.072754,-0.084473,0.97607
0.11597,-0.083374,1.0439
0.11157,0.033936,1.0117
-0.053345,0.095825,0.96045
-0.16028,0.022827,0.94373
-0.046265,-0.096802,0.98779
0.12671,-0.065186,1.0459
0.09314,0.051514,1.0034
-0.083862,0.090942,0.95911
-0.15881,0.005249,0.94446
-0.016235,-0.10889,0.99707
0.13977,-0.048828,1.0443
0.07312,0.061157,0.99829
-0.10742,0.089111,0.95142
-0.15173,-0.013916,0.95386
0.012939,-0.11279,1.0011
0.14282,-0.036377,1.046
0.050781,0.07251,0.98804
-0.12915,0.085571,0.95068
-0.13916,-0.031738,0.95117
0.040405,-0.11121,1.0187
0.14294,-0.021118,1.0331
0.027588,0.08374,0.97864
-0.14331,0.07251,0.95178
-0.12231,-0.049927,0.96069
0.066772,-0.10632,1.0242
0.13611,0.0020752,1.0298
0.00012207,0.086304,0.97144
-0.15369,0.057983,0.94348
-0.10059,-0.067871,0.97522
0.092163,-0.090942,1.0361
0.12805,0.021729,1.0197
-0.026611,0.092285,0.96472
-0.16174,0.04187,0.94385
-0.071899,-0.085205,0.9707
0.11377,-0.079956,1.0465
0.11157,0.035645,1.0137
-0.056152,0.0979,0.95605
-0.16431,0.024902,0.94202
-0.049438,-0.097656,0.98474
0.12842,-0.07312,1.0464
0.094971,0.049683,1.006
-0.082642,0.098389,0.95923
-0.15967,0.0080566,0.9397
-0.017212,-0.11108,0.99573
0.13843,-0.05481,1.0432
0.075806,0.061035,0.99597
-0.10547,0.092163,0.95288
-0.15283,-0.010498,0.95154
0.010742,-0.11292,1.0026
0.14148,-0.034912,1.0411
0.052612,0.070312,0.98853
-0.12732,0.082153,0.95166
-0.13953,-0.030518,0.9541
0.03833,-0.1073,1.0187
0.14148,-0.018555,1.0333
0.028687,0.079346,0.97742
-0.1438,0.067505,0.94971
-0.12073,-0.048462,0.95972
0.067139,-0.10303,1.0258
0.1355,0.0032959,1.0309
-0.00085449,0.088501,0.97192
-0.15491,0.059326,0.94446
-0.10254,-0.070312,0.97327
0.091431,-0.0979,1.0342
0.12598,0.019165,1.0243
-0.026733,0.0979,0.96716
-0.16296,0.047363,0.94324
-0.074585,-0.089111,0.97388
0.11267,-0.084717,1.0468
0.11194,0.035156,1.0148
-0.053711,0.099609,0.95874
-0.16418,0.028564,0.9469
-0.049316,-0.098145,0.98535
0.12817,-0.07251,1.0457
0.097534,0.049072,1.0051
-0.079712,0.093262,0.96094
-0.15857,0.0074463,0.94104
-0.018188,-0.10547,0.99353
0.13745,-0.053955,1.04
0.076172,0.058716,0.99719
-0.10583,0.086792,0.95264
-0.15369,-0.0096436,0.95386
0.0087891,-0.11023,1.0031
0.1405,-0.034668,1.0402
0.050171,0.067871,0.98999
-0.12659,0.084229,0.95056
-0.13928,-0.03186,0.95447
0.038574,-0.11169,1.0168
0.1427,-0.01709,1.0386
0.030029,0.08313,0.97803
-0.14319,0.071411,0.95056
-0.12378,-0.052368,0.95728
0.067261,-0.10852,1.0299
0.13708,0.0013428,1.0302
0.0028076,0.090088,0.97302
-0.15466,0.058716,0.94434
-0.10254,-0.068481,0.96948
0.09021,-0.098633,1.0328
0.1283,0.018555,1.0223
-0.02356,0.09375,0.96948
-0.16187,0.045776,0.9425
-0.074951,-0.083252,0.97974
0.11157,-0.082642,1.0455
0.11316,0.030396,1.0156
-0.052734,0.095337,0.96216
-0.16199,0.030273,0.94604
-0.049438,-0.096558,0.98206
0.12891,-0.072754,1.0482
0.097168,0.045532,1.0037
-0.079956,0.094849,0.95776
-0.15857,0.008667,0.94287
-0.019775,-0.10693,0.99683
0.13782,-0.05542,1.0428
0.076782,0.061157,0.99414
-0.10693,0.088257,0.9552
-0.15527,-0.01062,0.94971
0.0081787,-0.1123,1.0013
0.14197,-0.034424,1.0415
0.052612,0.07019,0.99097
-0.12573,0.082642,0.94678
-0.14111,-0.031738,0.95508
0.036011,-0.10962,1.0132
0.14465,-0.018921,1.036
0.031738,0.080444,0.97668
-0.14331,0.072876,0.95007
-0.125,-0.050049,0.95801
0.064209,-0.10547,1.03
0.13672,-0.0024414,1.0369
0.0040283,0.089111,0.9751
-0.15271,0.062866,0.94434
-0.10339,-0.065063,0.9679
0.089966,-0.10156,1.0354
0.12976,0.016479,1.0225
-0.022339,0.09436,0.97119
-0.15991,0.046021,0.94128
-0.074707,-0.081787,0.97644
0.11023,-0.086426,1.0435
0.11255,0.032104,1.0182
-0.052368,0.096313,0.96033
-0.16284,0.0271,0.94861
-0.050049,-0.099365,0.98035
0.12695,-0.067505,1.0458
0.096069,0.046753,1.0077
-0.079712,0.093872,0.9552
-0.15869,0.0048828,0.94495
-0.020386,-0.104,0.9967
0.13855,-0.056274,1.0448
0.078003,0.059326,0.99487
-0.10645,0.089966,0.95935
-0.15552,-0.0078125,0.94678
0.0076904,-0.11316,1.004
0.14209,-0.038208,1.0371
0.054932,0.070679,0.98779
-0.12488,0.083374,0.94519
-0.1416,-0.028931,0.96045
0.035767,-0.11462,1.0149
0.14294,-0.021118,1.0372
0.031006,0.081543,0.979
-0.1438,0.075562,0.94849
-0.12512,-0.050049,0.95825
0.061523,-0.10425,1.0273
0.13635,-0.00061035,1.0343
0.0047607,0.09082,0.96899
-0.15186,0.057983,0.94434
-0.10181,-0.06665,0.96936
0.090698,-0.094727,1.0382
0.12903,0.0177,1.0227
-0.022461,0.091553,0.97302
-0.16016,0.043579,0.94128
-0.077148,-0.082275,0.97424
0.10925,-0.087524,1.0427
0.11304,0.033813,1.0148
-0.05249,0.095215,0.96436
-0.16492,0.031738,0.94849
-0.050781,-0.098755,0.9823
0.12732,-0.071899,1.0441
0.097534,0.045532,1.0068
-0.079468,0.099365,0.95679
-0.16028,0.0096436,0.94897
-0.02124,-0.10657,0.99536
0.1377,-0.058716,1.048
0.078003,0.061157,0.99536
-0.10498,0.092529,0.96021
-0.15637,-0.0089111,0.94763
0.0065918,-0.11267,1.0077
0.14001,-0.037964,1.0406
0.056152,0.068237,0.9884
-0.12378,0.080322,0.94714
-0.14136,-0.028687,0.9541
0.03479,-0.10999,1.0129
0.14124,-0.015015,1.0372
0.029907,0.077637,0.98242
-0.14441,0.072388,0.94666
-0.125,-0.048706,0.95593
0.062012,-0.10474,1.028
0.13623,0.00012207,1.0327
0.0057373,0.09021,0.9718
-0.15344,0.061157,0.94604
-0.10352,-0.067017,0.96387
0.090576,-0.10034,1.0339
0.12866,0.014404,1.0248
-0.022095,0.098145,0.97375
-0.16211,0.046509,0.94275
-0.07959,-0.082031,0.97571
0.11023,-0.090576,1.0425
0.1156,0.033569,1.0122
-0.049805,0.096802,0.96643
-0.16333,0.032471,0.94897
-0.050659,-0.098267,0.98523
0.12646,-0.069092,1.0436
0.098145,0.04541,1.0061
-0.078003,0.094238,0.95667
-0.15869,0.010132,0.94873
-0.023071,-0.10327,0.99561
0.13611,-0.056519,1.0466
0.077515,0.056274,0.99402
-0.10217,0.088989,0.95728
-0.15479,-0.0098877,0.94788
0.0068359,-0.10986,1.0056
0.14294,-0.039307,1.0425
0.056396,0.071045,0.98486
-0.1217,0.081299,0.95007
-0.14343,-0.028442,0.95349
0.034668,-0.11353,1.0137
0.14294,-0.019531,1.037
0.032593,0.082642,0.98352
-0.14331,0.075317,0.94434
-0.12573,-0.049927,0.9574
0.062744,-0.10791,1.0229
0.13733,0.00036621,1.0311
0.006958,0.087158,0.97058
-0.15051,0.063232,0.94714
-0.10229,-0.067261,0.96069
0.088745,-0.097412,1.0348
0.12756,0.015259,1.0272
-0.020752,0.096069,0.96936
-0.16101,0.045044,0.94238
-0.079224,-0.076294,0.97632
0.10999,-0.087158,1.0408
0.11377,0.03186,1.01
-0.04895,0.095703,0.96606
-0.16248,0.03186,0.94348
-0.050415,-0.09668,0.98083
0.12744,-0.071289,1.0421
0.099121,0.045044,1.0052
-0.078857,0.095337,0.95398
-0.16272,0.01001,0.95129
-0.02417,-0.10791,0.99438
0.13696,-0.057129,1.0431
0.079224,0.057861,0.99377
-0.10522,0.092285,0.95642
-0.15417,-0.010986,0.94629
0.0057373,-0.11145,1.0045
0.14258,-0.038208,1.048
0.057739,0.071655,0.98511
-0.12329,0.081421,0.94934
-0.14392,-0.028687,0.95386
0.03418,-0.11157,1.0159
0.14038,-0.018921,1.0408
0.031128,0.079834,0.98462
-0.14099,0.072998,0.94519
-0.12537,-0.046753,0.96045
0.060791,-0.10742,1.0259
0.13745,-0.0018311,1.0334
0.0073242,0.087769,0.97107
-0.15186,0.065186,0.94861
-0.10303,-0.067749,0.96399
0.088867,-0.097534,1.0341
0.12659,0.012573,1.0258
-0.022705,0.097656,0.96948
-0.16162,0.048096,0.94385
-0.080322,-0.07959,0.97192
0.10889,-0.09021,1.0396
0.11328,0.033691,1.0094
-0.04834,0.096313,0.97034
-0.16345,0.029663,0.94385
-0.052612,-0.097046,0.98157
0.12463,-0.071899,1.0438
0.099121,0.04541,1.0072
-0.078491,0.092041,0.95569
-0.16333,0.012329,0.95032
-0.025879,-0.10413,0.99536
0.1355,-0.054443,1.0411
0.081299,0.057251,0.99731
-0.10144,0.091187,0.94958
-0.15234,-0.0096436,0.9458
0.00354,-0.10925,1.0045
0.14294,-0.040649,1.048
0.058594,0.070557,0.98499
-0.12048,0.085815,0.95142
-0.146,-0.027588,0.95288
0.031982,-0.11719,1.017
0.14197,-0.023071,1.0415
0.032837,0.082153,0.98694
-0.13818,0.074463,0.94678
-0.12622,-0.044312,0.95532
0.059814,-0.11072,1.0262
0.13672,-0.0028076,1.0339
0.012329,0.085693,0.97949
-0.15186,0.064209,0.94836
-0.10571,-0.064209,0.96521
0.083374,-0.093872,1.0308
0.12891,0.012207,1.0295
-0.020508,0.091675,0.9707
-0.1582,0.046997,0.94849
-0.081787,-0.078369,0.9718
0.10754,-0.088013,1.042
0.11536,0.028564,1.0103
-0.045166,0.094482,0.96387
-0.16187,0.031372,0.94507
-0.054077,-0.093018,0.98352
0.125,-0.076294,1.0454
0.10107,0.045532,1.0034
-0.073364,0.097534,0.96033
-0.16382,0.017456,0.94946
-0.028198,-0.10767,0.99426
0.13489,-0.057373,1.0435
0.08374,0.058594,0.99878
-0.097534,0.092285,0.95154
-0.15527,-0.0070801,0.94714
-0.0015869,-0.11108,1.0042
0.14209,-0.041992,1.0485
0.061157,0.065552,0.98584
-0.11938,0.084595,0.95105
-0.14648,-0.027344,0.95007
0.026978,-0.10889,1.0117
0.14136,-0.021606,1.043
0.035767,0.078003,0.98376
-0.13513,0.072144,0.94556
-0.12744,-0.041138,0.95471
0.056396,-0.10962,1.0264
0.13818,-0.0045166,1.0338
0.012085,0.086182,0.98108
-0.15356,0.068481,0.94983
-0.10791,-0.063354,0.96375
0.079834,-0.10107,1.0292
0.12842,0.011475,1.0293
-0.015625,0.095093,0.97009
-0.15588,0.050659,0.94775
-0.084473,-0.079712,0.97266
0.10645,-0.089111,1.0392
0.12036,0.02832,1.0146
-0.043823,0.099609,0.96692
-0.16309,0.033203,0.94641
-0.059814,-0.092529,0.98181
0.12341,-0.075806,1.0468
0.10034,0.04248,1.0006
-0.071045,0.094116,0.95703
-0.16296,0.016479,0.94385
-0.029663,-0.104,0.99561
0.13367,-0.05835,1.0408
0.085938,0.05249,0.99988
-0.094727,0.087158,0.94836
-0.15674,-0.0025635,0.94775
-0.0031738,-0.10999,1.0045
0.13965,-0.042358,1.0479
0.062134,0.06665,0.9884
-0.11853,0.08667,0.95178
-0.14771,-0.026855,0.94995
0.02478,-0.11096,1.0109
0.14502,-0.026123,1.0453
0.038696,0.082153,0.98157
-0.13232,0.07666,0.94507
-0.12915,-0.043823,0.95886
0.056519,-0.11157,1.0232
0.13953,-0.0048828,1.0325
0.014648,0.086548,0.98254
-0.15149,0.06665,0.94653
-0.10974,-0.061768,0.96252
0.078979,-0.1001,1.0315
0.1311,0.010986,1.0291
-0.012329,0.090942,0.96814
-0.15759,0.053223,0.94861
-0.085938,-0.075684,0.97424
0.10535,-0.088867,1.0348
0.12073,0.02478,1.0156
-0.044678,0.096191,0.96606
-0.16333,0.035889,0.94678
-0.062988,-0.089844,0.98425
0.12024,-0.078003,1.0494
0.10339,0.039673,1.006
-0.067505,0.09668,0.95874
-0.16418,0.015869,0.94629
-0.032104,-0.10327,0.99536
0.13611,-0.061401,1.0415
0.087524,0.056274,1.0009
-0.09375,0.091797,0.94983
-0.15784,-0.0019531,0.94666
-0.0062256,-0.1145,1.001
0.13733,-0.039551,1.0471
0.064087,0.067261,0.99353
-0.11768,0.08667,0.953
-0.14587,-0.024292,0.94727
0.022461,-0.10962,1.0084
0.14343,-0.028076,1.0457
0.039429,0.077515,0.98547
-0.13538,0.077026,0.94702
-0.13245,-0.038086,0.95471
0.052124,-0.10962,1.02
0.13855,-0.010864,1.0302
0.014771,0.084351,0.98364
-0.14966,0.067993,0.94604
-0.11084,-0.056519,0.96057
0.0802,-0.10315,1.0298
0.13049,0.0073242,1.024
-0.01062,0.090942,0.9718
-0.15833,0.054321,0.94629
-0.088135,-0.077148,0.97412
0.10132,-0.089722,1.0394
0.12134,0.026489,1.0178
-0.040771,0.095825,0.96729
-0.16248,0.035278,0.94531
-0.066162,-0.089966,0.98376
0.12097,-0.074829,1.0486
0.10791,0.040161,1.0021
-0.063965,0.095581,0.96045
-0.16272,0.016846,0.94543
-0.035767,-0.099976,0.99475
0.13623,-0.063477,1.0441
0.088257,0.054077,1.0022
-0.090576,0.090332,0.95422
-0.15991,0.0026855,0.94189
-0.010254,-0.11035,1.0043
0.13867,-0.046631,1.0465
0.067993,0.062988,0.99475
-0.11414,0.09082,0.95166
-0.14673,-0.02124,0.94385
0.020386,-0.11206,1.007
0.14441,-0.030884,1.042
0.043823,0.075317,0.98694
-0.1311,0.078247,0.94885
-0.13379,-0.037964,0.95447
0.047363,-0.10938,1.0188
0.13928,-0.011108,1.0341
0.018555,0.084229,0.98254
-0.14673,0.064331,0.94739
-0.11475,-0.054932,0.96204
0.078125,-0.10022,1.0293
0.13196,0.0089111,1.0216
-0.0079346,0.088135,0.97253
-0.15906,0.054077,0.94617
-0.091431,-0.073364,0.96936
0.1001,-0.089111,1.0326
0.12341,0.025269,1.0201
-0.038574,0.095459,0.96423
-0.16321,0.040649,0.94434
-0.066162,-0.091431,0.9834
0.12122,-0.078857,1.0446
0.10962,0.039307,1.0051
-0.06189,0.098877,0.96399
-0.16418,0.019775,0.94067
-0.039062,-0.10156,0.99365
0.1344,-0.071167,1.0486
0.089111,0.053711,1.0021
-0.086914,0.089966,0.95349
-0.16345,0.0039062,0.94202
-0.010254,-0.1084,1.0056
0.14368,-0.049072,1.0406
0.071777,0.059204,0.99573
-0.11206,0.084839,0.95361
-0.14905,-0.017578,0.94421
0.019653,-0.10425,1.0116
0.14246,-0.027466,1.0424
0.042969,0.071899,0.98657
-0.13416,0.07666,0.95093
-0.13623,-0.038574,0.95312
0.045288,-0.10742,1.0192
0.14246,-0.010986,1.0337
0.016724,0.087891,0.98267
-0.14722,0.070312,0.94873
-0.11499,-0.057007,0.9563
0.078491,-0.10632,1.0311
0.1355,0.0064697,1.0221
-0.0070801,0.093262,0.97302
-0.16101,0.055542,0.94458
-0.096436,-0.07666,0.97302
0.098267,-0.095093,1.0377
0.12646,0.02356,1.02
-0.033936,0.094727,0.9624
-0.16663,0.041748,0.94238
-0.069214,-0.089355,0.97974
0.11658,-0.078613,1.0417
0.11621,0.034058,1.0051
-0.060913,0.097168,0.95984
-0.16553,0.020874,0.93958
-0.0448,-0.094482,0.98901
0.13196,-0.062134,1.0492
0.09082,0.050049,1.0005
-0.088745,0.08728,0.95508
-0.15942,0.0042725,0.94568
-0.011108,-0.10779,0.99939
0.14282,-0.044556,1.046
0.072388,0.065796,0.99707
-0.11072,0.089233,0.95117
-0.15039,-0.017822,0.94446
0.021484,-0.11438,1.0042
0.14209,-0.031128,1.0485
0.048096,0.07666,0.99133
-0.13513,0.082275,0.95032
-0.1366,-0.037964,0.95813
0.046021,-0.11194,1.0146
0.14478,-0.014038,1.036
0.022705,0.084473,0.98474
-0.14563,0.06958,0.94678
-0.11694,-0.054321,0.96277
0.07373,-0.10461,1.0291
0.13745,0.0025635,1.0232
-0.0041504,0.088379,0.96997
-0.16003,0.056641,0.94788
-0.096313,-0.067505,0.97253
0.0979,-0.095947,1.0353
0.12415,0.019043,1.0215
-0.029663,0.090454,0.96436
-0.16321,0.043945,0.94543
-0.068359,-0.08667,0.98071
0.11572,-0.079224,1.0442
0.11328,0.036987,1.0094
-0.061523,0.098633,0.95667
-0.16602,0.02002,0.94275
-0.043091,-0.098633,0.98987
0.12903,-0.065186,1.0494
0.091309,0.057251,1.001
-0.08606,0.096802,0.95325
-0.15796,0.0015869,0.94592
-0.01355,-0.11243,0.99817
0.14233,-0.048462,1.0455
0.071899,0.065308,0.99597
-0.11047,0.091431,0.95276
-0.15198,-0.014282,0.94897
0.015869,-0.11304,1.0071
0.14111,-0.033203,1.0443
0.048218,0.072388,0.9884
-0.13147,0.08313,0.95471
-0.13745,-0.03064,0.95471
0.043457,-0.11011,1.0098
0.14331,-0.016479,1.0369
0.025391,0.081055,0.98254
-0.1449,0.069946,0.94775
-0.11865,-0.052979,0.96179
0.071411,-0.10425,1.0302
0.13464,0.0013428,1.0254
-0.006958,0.09021,0.9751
-0.15857,0.053589,0.94922
-0.099854,-0.072632,0.97192
0.095947,-0.09668,1.0372
0.12366,0.023804,1.0215
-0.027588,0.093628,0.96216
-0.1626,0.040405,0.94263
-0.071045,-0.091553,0.98218
0.11462,-0.080322,1.0436
0.11084,0.035645,1.0121
-0.060791,0.09729,0.95972
-0.16736,0.024048,0.94116
-0.045044,-0.097046,0.9873
0.12817,-0.068848,1.0513
0.093872,0.050537,1.0042
-0.083374,0.096191,0.95557
-0.15979,0.0087891,0.94397
-0.016235,-0.10901,0.9967
0.14062,-0.054199,1.0422
0.074585,0.062866,0.99536
-0.10645,0.091309,0.94788
-0.15308,-0.013184,0.94836
0.013428,-0.11108,1.0072
0.1416,-0.031982,1.0433
0.050537,0.075317,0.9906
-0.12866,0.080933,0.95459
-0.13733,-0.035889,0.95642
0.044556,-0.11096,1.0148
0.14233,-0.010742,1.0396
0.025024,0.081909,0.98132
-0.14612,0.067383,0.94775
-0.11853,-0.057373,0.96594
0.06897,-0.10376,1.0281
0.13586,0.0024414,1.0238
-0.0025635,0.088135,0.97571
-0.15649,0.053467,0.94714
-0.099609,-0.069336,0.96863
0.096436,-0.098389,1.0366
0.12598,0.019409,1.0223
-0.025757,0.093872,0.96118
-0.1626,0.044312,0.94592
-0.074463,-0.086792,0.98291
0.11255,-0.081909,1.0389
0.1106,0.033447,1.0129
-0.05542,0.099609,0.96509
-0.16516,0.02478,0.94189
-0.044312,-0.099487,0.98743
0.12634,-0.068115,1.053
0.095947,0.051636,1.0029
-0.081665,0.095825,0.95544
-0.1571,0.0061035,0.94531
-0.015503,-0.10754,0.99316
0.13806,-0.04834,1.0452
0.071899,0.064697,1.0002
-0.10718,0.08728,0.9519
-0.15222,-0.014404,0.94763
0.010498,-0.10999,1.006
0.14075,-0.032959,1.0427
0.051147,0.073975,0.98938
-0.12769,0.080933,0.94958
-0.13965,-0.034912,0.95813
0.043091,-0.11292,1.0126
0.14136,-0.014282,1.0381
0.026978,0.080078,0.97974
-0.14575,0.072632,0.94739
-0.12219,-0.055664,0.96362
0.066284,-0.10803,1.028
0.13916,0.0,1.0283
-0.00048828,0.091797,0.97632
-0.15723,0.055908,0.94788
-0.099854,-0.070801,0.96655
0.092285,-0.098511,1.038
0.12781,0.020874,1.0195
-0.026733,0.092773,0.96423
-0.16199,0.042358,0.94604
-0.075439,-0.085449,0.9823
0.11133,-0.082764,1.0405
0.11145,0.034912,1.0173
-0.054443,0.094482,0.96179
-0.1626,0.025391,0.94189
-0.045532,-0.094971,0.9873
0.1261,-0.06604,1.0494
0.096191,0.046997,1.0046
-0.078979,0.096558,0.95776
-0.16016,0.0091553,0.94714
-0.0177,-0.11023,0.99475
0.13721,-0.05188,1.0472
0.074097,0.064819,0.99927
-0.10693,0.092529,0.95471
-0.15332,-0.015015,0.94922
0.011353,-0.1156,1.007
0.14417,-0.034912,1.0397
0.052246,0.076172,0.99097
-0.12744,0.081787,0.95349
-0.13708,-0.033447,0.9563
0.044189,-0.11438,1.0129
0.14087,-0.013672,1.0394
0.02771,0.081909,0.98035
-0.14197,0.070068,0.94788
-0.1217,-0.052368,0.96143
0.066284,-0.10327,1.0273
0.13879,0.00073242,1.0292
0.0041504,0.089478,0.97339
-0.15466,0.05542,0.94556
-0.10132,-0.066772,0.96753
0.089478,-0.092896,1.0413
0.12732,0.016235,1.0201
-0.025146,0.091553,0.9657
-0.1615,0.043213,0.94067
-0.078125,-0.08728,0.97864
0.11328,-0.082886,1.0402
0.11169,0.036377,1.015
-0.054321,0.096069,0.95959
-0.1637,0.02832,0.94128
-0.044189,-0.098389,0.98608
0.12646,-0.071777,1.0422
0.095581,0.053101,1.0031
-0.080078,0.099365,0.9574
-0.16138,0.0042725,0.94495
-0.019287,-0.10876,0.99536
0.13794,-0.05127,1.0492
0.076904,0.061646,0.99963
-0.10742,0.091797,0.95337
-0.15234,-0.012817,0.95044
0.010498,-0.11096,1.0065
0.14319,-0.036255,1.0376
0.053223,0.073364,0.98938
-0.12305,0.079956,0.94995
-0.13831,-0.02832,0.95264
0.039185,-0.10986,1.0143
0.13916,-0.014648,1.0372
0.027832,0.078613,0.97668
-0.14441,0.072266,0.94568
-0.12402,-0.051147,0.96643
0.065674,-0.10608,1.0264
0.1366,0.0032959,1.0303
0.0031738,0.092896,0.96985
-0.15723,0.053711,0.94348
-0.10046,-0.071411,0.96375
0.090698,-0.095947,1.035
0.12866,0.019775,1.0209
-0.027344,0.095215,0.96362
-0.16418,0.042603,0.94153
-0.075562,-0.084106,0.9762
0.10999,-0.08252,1.0385
0.11182,0.033936,1.0176
-0.053467,0.096558,0.96118
-0.16162,0.02771,0.94092
-0.048096,-0.098389,0.98901
0.12622,-0.070801,1.0437
0.096436,0.047729,1.0038
-0.080444,0.094727,0.95789
-0.16077,0.010986,0.94604
-0.018311,-0.10718,0.99231
0.13757,-0.053833,1.0474
0.077393,0.059448,0.99573
-0.10474,0.093018,0.95264
-0.151,-0.011353,0.95068
0.01062,-0.10962,1.0077
0.14319,-0.036255,1.04
0.053223,0.074829,0.99182
-0.12866,0.079102,0.9519
-0.14062,-0.033081,0.95496
0.037842,-0.11194,1.0181
0.14136,-0.012451,1.0394
0.028442,0.080566,0.97839
-0.14331,0.070068,0.94861
-0.125,-0.054443,0.96252
0.06604,-0.10547,1.0236
0.13928,0.0021973,1.0314
0.0026855,0.089844,0.97107
-0.15491,0.05896,0.94141
-0.10071,-0.068115,0.96423
0.091187,-0.097534,1.0416
0.1272,0.015137,1.0225
-0.025635,0.095337,0.96301
-0.16174,0.045166,0.94189
-0.077148,-0.083374,0.97668
0.10962,-0.086914,1.0405
0.11267,0.033447,1.0146
-0.052979,0.0979,0.96069
-0.16199,0.027344,0.93909
-0.047852,-0.098267,0.98901
0.12695,-0.069702,1.0402
0.095337,0.049927,1.0032
-0.079712,0.097046,0.95642
-0.1604,0.008667,0.94763
-0.019043,-0.10852,0.99219
0.13684,-0.048706,1.0465
0.076782,0.059448,0.99622
-0.10547,0.091187,0.95447
-0.15247,-0.013184,0.94714
0.0090332,-0.11035,1.0029
0.14502,-0.036987,1.0391
0.053833,0.07312,0.98657
-0.12878,0.078857,0.95166
-0.14038,-0.029175,0.95361
0.038452,-0.11169,1.0184
0.14221,-0.017822,1.0366
0.031006,0.081909,0.98132
-0.14307,0.074951,0.94751
-0.12292,-0.051758,0.96521
0.065796,-0.10669,1.0233
0.13733,0.0026855,1.0316
0.0025635,0.091064,0.97205
-0.15527,0.059937,0.94324
-0.10059,-0.072144,0.9679
0.088501,-0.09668,1.0375
0.12537,0.018311,1.0219
-0.02356,0.095581,0.96655
-0.16272,0.043701,0.94666
-0.076294,-0.085083,0.97058
0.11035,-0.085815,1.0413
0.1134,0.033691,1.0157
-0.052002,0.095215,0.96301
-0.16272,0.028198,0.9386
-0.050049,-0.09375,0.98804
0.12537,-0.072266,1.0394
0.096069,0.047852,1.0034
-0.080444,0.094727,0.95715
-0.16138,0.012695,0.94702
-0.021729,-0.1084,0.9917
0.13586,-0.05188,1.0459
0.078003,0.059814,0.99658
-0.10181,0.093018,0.95215
-0.15283,-0.013794,0.95264
0.008667,-0.11121,1.0066
0.14319,-0.036621,1.0413
0.056152,0.075317,0.98816
-0.12646,0.080811,0.95215
-0.14124,-0.031372,0.95239
0.037598,-0.11414,1.0221
0.14197,-0.015625,1.0354
0.032104,0.084106,0.97974
-0.13928,0.07251,0.94714
-0.125,-0.050781,0.95959
0.0625,-0.10779,1.0245
0.13733,-0.00048828,1.0338
0.0061035,0.08667,0.97327
-0.15283,0.059326,0.94434
-0.10461,-0.066284,0.96863
0.088135,-0.095703,1.033
0.12756,0.012329,1.0232
-0.020996,0.093628,0.97034
-0.16113,0.047729,0.94592
-0.075562,-0.082886,0.96887
0.10925,-0.083618,1.0442
0.11438,0.032593,1.0117
-0.04895,0.096924,0.96204
-0.16113,0.02771,0.94067
-0.050293,-0.094116,0.98645
0.12415,-0.074219,1.0406
0.097168,0.049683,1.005
-0.076416,0.095093,0.96472
-0.16284,0.011353,0.94727
-0.025024,-0.11011,0.99646
0.13501,-0.050903,1.0463
0.081055,0.05957,0.99463
-0.1012,0.091187,0.95142
-0.1554,-0.0098877,0.95496
0.0067139,-0.10962,1.0012
0.14514,-0.039673,1.0428
0.057373,0.071899,0.98975
-0.12415,0.085938,0.95093
-0.14319,-0.026611,0.95032
0.032227,-0.1106,1.0204
0.14075,-0.020752,1.0382
0.03479,0.079102,0.9801
-0.13953,0.072998,0.94836
-0.12744,-0.046509,0.95288
0.060913,-0.1095,1.024
0.13708,-0.0042725,1.0339
0.0076904,0.087402,0.9762
-0.1532,0.061401,0.94092
-0.1073,-0.067627,0.96582
0.082764,-0.098267,1.033
0.13208,0.020264,1.0275
-0.018799,0.093384,0.96692
-0.16394,0.045288,0.94604
-0.078979,-0.08313,0.97168
0.11023,-0.083862,1.0431
0.11438,0.030029,1.0134
-0.049194,0.0979,0.96558
-0.15942,0.02832,0.94678
-0.05542,-0.093506,0.98694
0.12012,-0.075195,1.04
0.10022,0.044678,1.0055
-0.071899,0.095581,0.96167
-0.16199,0.018555,0.94287
-0.026245,-0.10791,0.99463
0.13635,-0.057617,1.0459
0.085327,0.056641,0.99561
-0.099609,0.095215,0.95471
-0.15808,-0.006958,0.95276
0.0029297,-0.11169,1.0005
0.14282,-0.037964,1.0446
